commune,rendement_moyen_t_ha
Abomey,0.9552292719471837
Abomey-Calavi,1.2169349179651054
Adja-Ouere,1.2063766448886917
Adjara,0.9481124467994475
Adjohoun,1.3147393291837461
Agbangnizoun,0.8750099661863564
Aguegue,1.627961918072892
Akpro-Misserete,0.8584193656676732
Allada,0.9787410102930034
Aplahoue,0.9927796338402318
Athieme,0.9352909844313094
Avrankou,0.9605828820229846
Banikoara,1.3335181833949283
Bante,0.9459047929162043
Bassila,1.8290350584319062
Bembereke,1.5052317719161046
Bohicon,0.8455949650675096
Bonou,0.947642320870077
Bopa,1.149031926719659
Boukoumbe,1.349129269996387
Cobli,1.6978134992816514
Come,1.2331749484374332
Copargo,1.2542955386019308
Cove,0.8388266876041495
Dangbo,1.1608462495671075
Dassa-Zoume,0.9087105883247697
Djakotomey,1.061741786994691
Djidja,0.9905504376147901
Djougou,1.556024916150933
Dogbo-Tota,1.0795157697756985
Glazoue,0.910011607552301
Gogounou,1.5542187700299401
Grand-Popo,1.093406957650145
Houeyogbe,0.959106262225321
Ifangni,1.1698427187452143
Kalale,1.3692074614869378
Kandi,1.462114314229054
Karimama,1.1756944006584198
Kerou,1.7156775493903045
Ketou,1.1598176829791051
Klouekanme,1.1729881886370963
Kouande,1.8312409610924376
Kpomasse,1.1167955073362095
Lalo,1.0154429951581174
Lokossa,1.211941659888401
Malanville,1.28979316721623
Materi,1.4190439283891378
N'Dali,1.4506958232566949
Natitingou,1.3882718215999674
Nikki,1.3532995129433592
Ouake,1.2480249112885011
Ouesse,0.9556630789472695
Ouidah,0.9728262698648196
Ouinhi,0.9186153760753506
Parakou,1.4193590424660523
Pehunco,1.84205684422817
Perere,1.396015830895264
Pobè,1.2017813637050916
Porto-Novo,1.1404027571103805
Sakete,1.0194098049166473
Savalou,1.0786451230343859
Save,0.9470390819376039
Segbana,1.5319081581436884
Seme-Kpodji,1.121669252050619
Sinende,1.426776394165319
So-Ava,1.3567051098019134
Tanguieta,1.5025800883866742
Tchaourou,1.4032710173580223
Toffo,1.111141191854767
Tori-Bossito,0.8841943277395734
Toukountouna,1.7766556963025937
Toviklin,0.9436211414214364
Za-Kpota,0.8873154526803889
Zangnanado,0.8847831225289904
Ze,1.256069611682052
Zogbodome,0.9126106060545499
